metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_blocked,1756887891,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/bkend.asp?pdd_diff=&terminal=AEXSBQECITCOJKFG&terminalstatus=X&flags=N&HasLink1500=False&HasLinkUB=False&terminals_processortype=8&msgcount=0&priorMonthClaimCnt=202&aggregator=0&LoginType=web&loggedInPractice=WILLIAMS%20CHIROPRACTIC%20%20BILLING&firstLogin=&newTerminal=&saleStatus=&fromLogin=TRUE&autofilepath=&tok102=40409742171c874f06f43587091aafa7c777adcafed&showNews=True&isMastVar=&campaignID=0&surveyID=0&VARid=&updatePassword=&terminal_chngPW=&claimNumber=&redirectPage=&LastLoginDate=2025-09-03%2003:22:00&InSyncSingleSignOn=&AbilityNew=No&AbilityClientType=4,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/bkend.asp?pdd_diff=&terminal=AEXSBQECITCOJKFG&terminalstatus=X&flags=N&HasLink1500=False&HasLinkUB=False&terminals_processortype=8&msgcount=0&priorMonthClaimCnt=202&aggregator=0&LoginType=web&loggedInPractice=WILLIAMS%20CHIROPRACTIC%20%20BILLING&firstLogin=&newTerminal=&saleStatus=&fromLogin=TRUE&autofilepath=&tok102=40409742171c874f06f43587091aafa7c777adcafed&showNews=True&isMastVar=&campaignID=0&surveyID=0&VARid=&updatePassword=&terminal_chngPW=&claimNumber=&redirectPage=&LastLoginDate=2025-09-03%2003:22:00&InSyncSingleSignOn=&AbilityNew=No&AbilityClientType=4,,
http_req_connecting,1756887891,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/bkend.asp?pdd_diff=&terminal=AEXSBQECITCOJKFG&terminalstatus=X&flags=N&HasLink1500=False&HasLinkUB=False&terminals_processortype=8&msgcount=0&priorMonthClaimCnt=202&aggregator=0&LoginType=web&loggedInPractice=WILLIAMS%20CHIROPRACTIC%20%20BILLING&firstLogin=&newTerminal=&saleStatus=&fromLogin=TRUE&autofilepath=&tok102=40409742171c874f06f43587091aafa7c777adcafed&showNews=True&isMastVar=&campaignID=0&surveyID=0&VARid=&updatePassword=&terminal_chngPW=&claimNumber=&redirectPage=&LastLoginDate=2025-09-03%2003:22:00&InSyncSingleSignOn=&AbilityNew=No&AbilityClientType=4,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/bkend.asp?pdd_diff=&terminal=AEXSBQECITCOJKFG&terminalstatus=X&flags=N&HasLink1500=False&HasLinkUB=False&terminals_processortype=8&msgcount=0&priorMonthClaimCnt=202&aggregator=0&LoginType=web&loggedInPractice=WILLIAMS%20CHIROPRACTIC%20%20BILLING&firstLogin=&newTerminal=&saleStatus=&fromLogin=TRUE&autofilepath=&tok102=40409742171c874f06f43587091aafa7c777adcafed&showNews=True&isMastVar=&campaignID=0&surveyID=0&VARid=&updatePassword=&terminal_chngPW=&claimNumber=&redirectPage=&LastLoginDate=2025-09-03%2003:22:00&InSyncSingleSignOn=&AbilityNew=No&AbilityClientType=4,,
http_req_tls_handshaking,1756887891,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/bkend.asp?pdd_diff=&terminal=AEXSBQECITCOJKFG&terminalstatus=X&flags=N&HasLink1500=False&HasLinkUB=False&terminals_processortype=8&msgcount=0&priorMonthClaimCnt=202&aggregator=0&LoginType=web&loggedInPractice=WILLIAMS%20CHIROPRACTIC%20%20BILLING&firstLogin=&newTerminal=&saleStatus=&fromLogin=TRUE&autofilepath=&tok102=40409742171c874f06f43587091aafa7c777adcafed&showNews=True&isMastVar=&campaignID=0&surveyID=0&VARid=&updatePassword=&terminal_chngPW=&claimNumber=&redirectPage=&LastLoginDate=2025-09-03%2003:22:00&InSyncSingleSignOn=&AbilityNew=No&AbilityClientType=4,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/bkend.asp?pdd_diff=&terminal=AEXSBQECITCOJKFG&terminalstatus=X&flags=N&HasLink1500=False&HasLinkUB=False&terminals_processortype=8&msgcount=0&priorMonthClaimCnt=202&aggregator=0&LoginType=web&loggedInPractice=WILLIAMS%20CHIROPRACTIC%20%20BILLING&firstLogin=&newTerminal=&saleStatus=&fromLogin=TRUE&autofilepath=&tok102=40409742171c874f06f43587091aafa7c777adcafed&showNews=True&isMastVar=&campaignID=0&surveyID=0&VARid=&updatePassword=&terminal_chngPW=&claimNumber=&redirectPage=&LastLoginDate=2025-09-03%2003:22:00&InSyncSingleSignOn=&AbilityNew=No&AbilityClientType=4,,
http_req_sending,1756887891,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/bkend.asp?pdd_diff=&terminal=AEXSBQECITCOJKFG&terminalstatus=X&flags=N&HasLink1500=False&HasLinkUB=False&terminals_processortype=8&msgcount=0&priorMonthClaimCnt=202&aggregator=0&LoginType=web&loggedInPractice=WILLIAMS%20CHIROPRACTIC%20%20BILLING&firstLogin=&newTerminal=&saleStatus=&fromLogin=TRUE&autofilepath=&tok102=40409742171c874f06f43587091aafa7c777adcafed&showNews=True&isMastVar=&campaignID=0&surveyID=0&VARid=&updatePassword=&terminal_chngPW=&claimNumber=&redirectPage=&LastLoginDate=2025-09-03%2003:22:00&InSyncSingleSignOn=&AbilityNew=No&AbilityClientType=4,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/bkend.asp?pdd_diff=&terminal=AEXSBQECITCOJKFG&terminalstatus=X&flags=N&HasLink1500=False&HasLinkUB=False&terminals_processortype=8&msgcount=0&priorMonthClaimCnt=202&aggregator=0&LoginType=web&loggedInPractice=WILLIAMS%20CHIROPRACTIC%20%20BILLING&firstLogin=&newTerminal=&saleStatus=&fromLogin=TRUE&autofilepath=&tok102=40409742171c874f06f43587091aafa7c777adcafed&showNews=True&isMastVar=&campaignID=0&surveyID=0&VARid=&updatePassword=&terminal_chngPW=&claimNumber=&redirectPage=&LastLoginDate=2025-09-03%2003:22:00&InSyncSingleSignOn=&AbilityNew=No&AbilityClientType=4,,
http_req_waiting,1756887891,282.630500,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/bkend.asp?pdd_diff=&terminal=AEXSBQECITCOJKFG&terminalstatus=X&flags=N&HasLink1500=False&HasLinkUB=False&terminals_processortype=8&msgcount=0&priorMonthClaimCnt=202&aggregator=0&LoginType=web&loggedInPractice=WILLIAMS%20CHIROPRACTIC%20%20BILLING&firstLogin=&newTerminal=&saleStatus=&fromLogin=TRUE&autofilepath=&tok102=40409742171c874f06f43587091aafa7c777adcafed&showNews=True&isMastVar=&campaignID=0&surveyID=0&VARid=&updatePassword=&terminal_chngPW=&claimNumber=&redirectPage=&LastLoginDate=2025-09-03%2003:22:00&InSyncSingleSignOn=&AbilityNew=No&AbilityClientType=4,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/bkend.asp?pdd_diff=&terminal=AEXSBQECITCOJKFG&terminalstatus=X&flags=N&HasLink1500=False&HasLinkUB=False&terminals_processortype=8&msgcount=0&priorMonthClaimCnt=202&aggregator=0&LoginType=web&loggedInPractice=WILLIAMS%20CHIROPRACTIC%20%20BILLING&firstLogin=&newTerminal=&saleStatus=&fromLogin=TRUE&autofilepath=&tok102=40409742171c874f06f43587091aafa7c777adcafed&showNews=True&isMastVar=&campaignID=0&surveyID=0&VARid=&updatePassword=&terminal_chngPW=&claimNumber=&redirectPage=&LastLoginDate=2025-09-03%2003:22:00&InSyncSingleSignOn=&AbilityNew=No&AbilityClientType=4,,
http_req_receiving,1756887891,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/bkend.asp?pdd_diff=&terminal=AEXSBQECITCOJKFG&terminalstatus=X&flags=N&HasLink1500=False&HasLinkUB=False&terminals_processortype=8&msgcount=0&priorMonthClaimCnt=202&aggregator=0&LoginType=web&loggedInPractice=WILLIAMS%20CHIROPRACTIC%20%20BILLING&firstLogin=&newTerminal=&saleStatus=&fromLogin=TRUE&autofilepath=&tok102=40409742171c874f06f43587091aafa7c777adcafed&showNews=True&isMastVar=&campaignID=0&surveyID=0&VARid=&updatePassword=&terminal_chngPW=&claimNumber=&redirectPage=&LastLoginDate=2025-09-03%2003:22:00&InSyncSingleSignOn=&AbilityNew=No&AbilityClientType=4,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/bkend.asp?pdd_diff=&terminal=AEXSBQECITCOJKFG&terminalstatus=X&flags=N&HasLink1500=False&HasLinkUB=False&terminals_processortype=8&msgcount=0&priorMonthClaimCnt=202&aggregator=0&LoginType=web&loggedInPractice=WILLIAMS%20CHIROPRACTIC%20%20BILLING&firstLogin=&newTerminal=&saleStatus=&fromLogin=TRUE&autofilepath=&tok102=40409742171c874f06f43587091aafa7c777adcafed&showNews=True&isMastVar=&campaignID=0&surveyID=0&VARid=&updatePassword=&terminal_chngPW=&claimNumber=&redirectPage=&LastLoginDate=2025-09-03%2003:22:00&InSyncSingleSignOn=&AbilityNew=No&AbilityClientType=4,,
http_req_failed,1756887891,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/bkend.asp?pdd_diff=&terminal=AEXSBQECITCOJKFG&terminalstatus=X&flags=N&HasLink1500=False&HasLinkUB=False&terminals_processortype=8&msgcount=0&priorMonthClaimCnt=202&aggregator=0&LoginType=web&loggedInPractice=WILLIAMS%20CHIROPRACTIC%20%20BILLING&firstLogin=&newTerminal=&saleStatus=&fromLogin=TRUE&autofilepath=&tok102=40409742171c874f06f43587091aafa7c777adcafed&showNews=True&isMastVar=&campaignID=0&surveyID=0&VARid=&updatePassword=&terminal_chngPW=&claimNumber=&redirectPage=&LastLoginDate=2025-09-03%2003:22:00&InSyncSingleSignOn=&AbilityNew=No&AbilityClientType=4,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/bkend.asp?pdd_diff=&terminal=AEXSBQECITCOJKFG&terminalstatus=X&flags=N&HasLink1500=False&HasLinkUB=False&terminals_processortype=8&msgcount=0&priorMonthClaimCnt=202&aggregator=0&LoginType=web&loggedInPractice=WILLIAMS%20CHIROPRACTIC%20%20BILLING&firstLogin=&newTerminal=&saleStatus=&fromLogin=TRUE&autofilepath=&tok102=40409742171c874f06f43587091aafa7c777adcafed&showNews=True&isMastVar=&campaignID=0&surveyID=0&VARid=&updatePassword=&terminal_chngPW=&claimNumber=&redirectPage=&LastLoginDate=2025-09-03%2003:22:00&InSyncSingleSignOn=&AbilityNew=No&AbilityClientType=4,,
vus,1756887891,1.000000,,,,,,,,,,,,,,,,
vus_max,1756887891,1.000000,,,,,,,,,,,,,,,,
http_reqs,1756887892,1.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_duration,1756887892,376.132000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_blocked,1756887892,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_connecting,1756887892,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_tls_handshaking,1756887892,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_sending,1756887892,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_waiting,1756887892,375.130600,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_receiving,1756887892,1.001400,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_failed,1756887892,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
vus,1756887892,1.000000,,,,,,,,,,,,,,,,
vus_max,1756887892,1.000000,,,,,,,,,,,,,,,,
vus,1756887893,1.000000,,,,,,,,,,,,,,,,
vus_max,1756887893,1.000000,,,,,,,,,,,,,,,,
vus,1756887894,1.000000,,,,,,,,,,,,,,,,
vus_max,1756887894,1.000000,,,,,,,,,,,,,,,,
vus,1756887895,1.000000,,,,,,,,,,,,,,,,
vus_max,1756887895,1.000000,,,,,,,,,,,,,,,,
http_reqs,1756887896,1.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_duration,1756887896,4567.322000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_blocked,1756887896,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_connecting,1756887896,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_tls_handshaking,1756887896,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_sending,1756887896,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_waiting,1756887896,4567.322000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_receiving,1756887896,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_failed,1756887896,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
checks,1756887896,1.000000,login status was 200,,,,,,,,default,,,,,,,
vus,1756887896,1.000000,,,,,,,,,,,,,,,,
vus_max,1756887896,1.000000,,,,,,,,,,,,,,,,
vus,1756887897,1.000000,,,,,,,,,,,,,,,,
vus_max,1756887897,1.000000,,,,,,,,,,,,,,,,
http_reqs,1756887898,1.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_duration,1756887898,382.053600,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_blocked,1756887898,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_connecting,1756887898,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
