metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_tls_handshaking,1756887898,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_sending,1756887898,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_waiting,1756887898,381.153100,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_receiving,1756887898,0.900500,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_failed,1756887898,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_reqs,1756887898,1.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_duration,1756887898,501.199800,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_blocked,1756887898,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_connecting,1756887898,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_tls_handshaking,1756887898,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_sending,1756887898,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_waiting,1756887898,500.764300,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_receiving,1756887898,0.435500,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_failed,1756887898,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
checks,1756887898,1.000000,session transfer status was 200,,,,,,,,default,,,,,,,
vus,1756887898,1.000000,,,,,,,,,,,,,,,,
vus_max,1756887898,1.000000,,,,,,,,,,,,,,,,
http_reqs,1756887899,1.000000,,,1401,false,,GET,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,HTTP/2.0,default,,401,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,,
http_req_duration,1756887899,260.911600,,,1401,false,,GET,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,HTTP/2.0,default,,401,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,,
http_req_blocked,1756887899,0.000000,,,1401,false,,GET,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,HTTP/2.0,default,,401,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,,
http_req_connecting,1756887899,0.000000,,,1401,false,,GET,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,HTTP/2.0,default,,401,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,,
http_req_tls_handshaking,1756887899,0.000000,,,1401,false,,GET,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,HTTP/2.0,default,,401,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,,
http_req_sending,1756887899,0.000000,,,1401,false,,GET,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,HTTP/2.0,default,,401,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,,
http_req_waiting,1756887899,260.911600,,,1401,false,,GET,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,HTTP/2.0,default,,401,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,,
http_req_receiving,1756887899,0.000000,,,1401,false,,GET,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,HTTP/2.0,default,,401,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,,
http_req_failed,1756887899,1.000000,,,1401,false,,GET,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,HTTP/2.0,default,,401,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,,
checks,1756887899,0.000000,SessionResults,,,,,,,,default,,,,,,,
vus,1756887899,1.000000,,,,,,,,,,,,,,,,
vus_max,1756887899,1.000000,,,,,,,,,,,,,,,,
vus,1756887900,1.000000,,,,,,,,,,,,,,,,
vus_max,1756887900,1.000000,,,,,,,,,,,,,,,,
vus,1756887901,1.000000,,,,,,,,,,,,,,,,
vus_max,1756887901,1.000000,,,,,,,,,,,,,,,,
vus,1756887902,1.000000,,,,,,,,,,,,,,,,
vus_max,1756887902,1.000000,,,,,,,,,,,,,,,,
vus,1756887903,1.000000,,,,,,,,,,,,,,,,
vus_max,1756887903,1.000000,,,,,,,,,,,,,,,,
http_reqs,1756887904,1.000000,,,,true,,POST,https://cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/default.asp?Post=True,HTTP/2.0,default,,200,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/default.asp?Post=True,,
http_req_duration,1756887904,4501.381100,,,,true,,POST,https://cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/default.asp?Post=True,HTTP/2.0,default,,200,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/default.asp?Post=True,,
http_req_blocked,1756887904,0.000000,,,,true,,POST,https://cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/default.asp?Post=True,HTTP/2.0,default,,200,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/default.asp?Post=True,,
http_req_connecting,1756887904,0.000000,,,,true,,POST,https://cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/default.asp?Post=True,HTTP/2.0,default,,200,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/default.asp?Post=True,,
http_req_tls_handshaking,1756887904,0.000000,,,,true,,POST,https://cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/default.asp?Post=True,HTTP/2.0,default,,200,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/default.asp?Post=True,,
http_req_sending,1756887904,0.522800,,,,true,,POST,https://cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/default.asp?Post=True,HTTP/2.0,default,,200,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/default.asp?Post=True,,
http_req_waiting,1756887904,4498.982100,,,,true,,POST,https://cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/default.asp?Post=True,HTTP/2.0,default,,200,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/default.asp?Post=True,,
http_req_receiving,1756887904,1.876200,,,,true,,POST,https://cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/default.asp?Post=True,HTTP/2.0,default,,200,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/default.asp?Post=True,,
http_req_failed,1756887904,0.000000,,,,true,,POST,https://cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/default.asp?Post=True,HTTP/2.0,default,,200,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/default.asp?Post=True,,
checks,1756887904,1.000000,login status was 200,,,,,,,,default,,,,,,,
vus,1756887904,1.000000,,,,,,,,,,,,,,,,
vus_max,1756887904,1.000000,,,,,,,,,,,,,,,,
http_reqs,1756887905,1.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_duration,1756887905,373.844700,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_blocked,1756887905,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_connecting,1756887905,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_tls_handshaking,1756887905,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_sending,1756887905,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_waiting,1756887905,373.844700,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_receiving,1756887905,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
http_req_failed,1756887905,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,HTTP/1.1,default,,302,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/mdonline/SessionTransfer/sessiontransfer.asp?Path=Actions/Home&ToMvc=True,,
vus,1756887905,1.000000,,,,,,,,,,,,,,,,
vus_max,1756887905,1.000000,,,,,,,,,,,,,,,,
http_reqs,1756887906,1.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_duration,1756887906,505.765900,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_blocked,1756887906,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_connecting,1756887906,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_tls_handshaking,1756887906,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_sending,1756887906,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_waiting,1756887906,505.765900,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_receiving,1756887906,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
http_req_failed,1756887906,0.000000,,,,true,,GET,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,HTTP/1.1,default,,200,,tls1.3,https://wapp-cm.claimsmgmt-qual.aws53.inovalon.global/APC/Actions/Home,,
checks,1756887906,1.000000,session transfer status was 200,,,,,,,,default,,,,,,,
http_reqs,1756887906,1.000000,,,1401,false,,GET,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,HTTP/2.0,default,,401,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,,
http_req_duration,1756887906,260.605300,,,1401,false,,GET,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,HTTP/2.0,default,,401,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,,
http_req_blocked,1756887906,0.000000,,,1401,false,,GET,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,HTTP/2.0,default,,401,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,,
http_req_connecting,1756887906,0.000000,,,1401,false,,GET,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,HTTP/2.0,default,,401,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,,
http_req_tls_handshaking,1756887906,0.000000,,,1401,false,,GET,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,HTTP/2.0,default,,401,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,,
http_req_sending,1756887906,0.000000,,,1401,false,,GET,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,HTTP/2.0,default,,401,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,,
http_req_waiting,1756887906,259.987700,,,1401,false,,GET,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,HTTP/2.0,default,,401,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,,
http_req_receiving,1756887906,0.617600,,,1401,false,,GET,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,HTTP/2.0,default,,401,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,,
http_req_failed,1756887906,1.000000,,,1401,false,,GET,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,HTTP/2.0,default,,401,,tls1.3,https://cm.claimsmgmt-qual.aws53.inovalon.global/APC/Reporting/SessionResults,,
checks,1756887906,0.000000,SessionResults,,,,,,,,default,,,,,,,
vus,1756887906,1.000000,,,,,,,,,,,,,,,,
vus_max,1756887906,1.000000,,,,,,,,,,,,,,,,
data_sent,1756887907,16453.000000,,,,,,,,,default,,,,,,,
data_received,1756887907,131333.000000,,,,,,,,,default,,,,,,,
iteration_duration,1756887907,27726.303400,,,,,,,,,default,,,,,,,
iterations,1756887907,1.000000,,,,,,,,,default,,,,,,,
